,Tweet,User,createdTime,label
601,"b'Dear @TelanganaCMO @KTRTRS @hydcitypolice This is to  bring to your kind attention the unimaginable harassment commuters face between Nalgonda X Road to Chadharghat , Koti due to the growing instances of traffic jams daily and horrible on rainy days, kindly take necessary steps'",b'bgreddy24',2020-09-28 06:09:36,transport
602,"b'Dear Sir At #West Venkatapuram, Road-18, Dinakar Nagar. The tree priuning is going and both the Domestic as well as the High tension lines the branches are touching  https://t.co/dj5rkd1xiQ @TsspdclCorporat @KTRTRS @GHMCOnline  @GHMCALWAL https://t.co/QRHRJNiSKX'",b'Kumar1Bhasskkar',2020-09-28 06:00:20,transport
603,"b""Need ur att'n @CEC_EVDM  KPHB Colony, Main road Date: 27-09-2020 @Director_EVDM @arvindkumar_ias @KTRTRS @KonathamDileep https://t.co/mdGdFejh7a""",b'vinay_vangala',2020-09-28 05:44:50,transport
604,"b""Need ur att'n @CEC_EVDM  KPHB Colony Main road Date: 27-09-2020 @Director_EVDM @arvindkumar_ias @KTRTRS @KonathamDileep https://t.co/8t9nYq0v42""",b'vinay_vangala',2020-09-28 05:43:48,transport
605,"b'@GHMCOnline @CommissionrGHMC @KTRTRS @DC_Malkajgiri @nizamuddin880 @bonthurammohan @KTRoffice @MynampallyHR Still the same situation, no one from GHMC bothered to visit and fix the road. @DC_Malkajgiri https://t.co/hmNX7WLhXj'",b'ghouse_hr',2020-09-28 05:17:14,transport
606,b'Sir @KTRTRS @GKamalakarTRS people are facing problem with this type of roads. This road is Very helpful for traveling within shorttime from one place to another place i.e Bantwaram village to Kolkhoda village vikarabad district. Kinldy concern on this issue. @SabithaindraTRS https://t.co/H1KMt8nt0F',b'MallikarjunM25',2020-09-28 05:16:49,transport
607,b'Day 12 @KTRTRS Day 12 since the issue happened at Mahalakshmi arcae. Please respond sir. No response from any government officials whose negligence made us stand on road.   #savemahalakshmiarcade',b'parameshwarlava',2020-09-28 05:04:42,transport
608,b'@anushabinny @KTRTRS @AerpulaVenkata @BJP4Telangana @team_sai @Sagar4BJP @srikanthbjp_ @aruna_dk @Arvindharmapuri @BjpAchary Isthanbul to London Bus \xf0\x9f\x98\x80',b'rakeshreddybjp',2020-09-28 04:35:19,transport
609,"b'@bhaskar224 @arvindkumar_ias @KTRTRS @IPRTelangana @TSMAUDOnline @tstourism @MinisterKTR @GHMCOnline @HMDA_Gov Sirs, Good work with Int std Bridge etc. How about those suffering with illegal road blocks? Its macho &amp; a fashion nowadays for people /authorities to break rules encroach roads and steal public property.  Malkjgiri areas sufferring. Pl act b4 protest like US &amp; Hnkng break out. https://t.co/k9pEpYUIK8'",b'molfe2000',2020-09-28 04:35:11,transport
610,b'@NGOKYR @HMWSSBOnline @GHMCOnline Engineers colony road no1 chintalkunta road lb Nagar plz respond. https://t.co/w5e9LSO1U2',b'rajrajis4u',2020-09-28 04:18:55,transport
611,b'#Karwan -The First Main Road of #Hyderabad.   #Caravan #Serais on the #Karwan Road - painting by English officer Philip Meadows Taylor in 1837.  #SilkRoute  @KTRTRS https://t.co/5uYHfhOXeg',b'ysathishreddy',2020-09-28 03:58:59,transport
612,"b'Urget requirement:  Patient name:G .Rami reddy O -VE  Medicover / Medicity  HOSPITAL secretariat road, Hyderabad 9100950382* @RaoKavitha @the_hindu @HiHyderabad @swachhbharat @KTRTRS @harish2you @BloodAid @hydcitypolice'",b'madihafatima27',2020-09-28 03:47:10,transport
613,b'@KTRTRS 365 days flooded no matter what happens..also its a one way bus route underterminal as well @serlingampally https://t.co/aRY8lR8FDX',b'Venu35542813',2020-09-28 03:21:22,transport
614,b'@GHMCOnline @KTRTRS @CommissionrGHMC sweage water  flowing on the busy road of Masjid Banda near Sumadura and HDFC also a temple very near risk of health issue URGENT https://t.co/sdEdWY4ZbU',b'rajmahendrar',2020-09-28 02:12:55,transport
615,b'@ZC_SLP @bonthurammohan @CommissionrGHMC @KTRTRS @MPsantoshtrs @GandhiArekapudi @MDHMWSSB The Entrance Road leading to Hitex Exhibition Center needs your attention  Please... https://t.co/l6wUiuH898',b'nsbalakumaran',2020-09-28 02:10:03,transport
616,b'@GHMCOnline or @HMWSSBOnline  whoever is responsible please have it closed at the earliest opp Balnagar  City Bus stop and beside HAL gate https://t.co/gwYIAYChhB',b'SrinivasBellam',2020-09-28 02:09:11,transport
617,"b'@sai_rwa @GBamboat This is so true about our present traffic vs roads development as per the statistics When citizens are aware of such basic information Why @GHMCOnline @CommissionrGHMC r trying hard for one temp road against 21roads which are shut,how does that justify miseries of remaining area'",b'greensainikpuri',2020-09-28 01:05:45,transport
618,b'@CommissionrGHMC  @GHMCOnline  There are sheds/shops on road behind Metro Rail station Yousufguda checkpist. Many complaints made have no effect. Request Commissioner to clear illegal shops by sending squad Thankyou.',b'hydshabbirali',2020-09-28 00:53:38,transport
619,b'Moinabad Police Convert Rapist Madhu Yadav Case and Book It Into Nirbhaya Act. After  large group of people protest in front of the PS. @trspartyonline Sarpanch &amp; local leader Ravi Yadav and @aimim_national @RahmatBaig2 sat on the road with protesters.  @asadowaisi @KTRTRS https://t.co/EYWVQYtUsk',b'AmirUllahKhnMIM',2020-09-27 23:57:15,transport
620,"b""@KTRTRS thanks for your pririoriry and focus. This is my colony situatuon in rainy season.rain water stacking/flowing in on my colony(saikrishnaja hills) main road. Up to 3'-4' height. Due to that ladies are foldind the dress up to that lvl and walking in rain water to enter int2 https://t.co/9KIJydoiwj""",b'KrishnaReddyO1',2020-09-27 21:44:50,transport
621,"b'@KTR_News @KTRTRS Dear honourable Minister KTR Garu as announced the Telangana government has approved a new electric vehicle policy for the state.  100 percent exemption on road tax and registration will be provided to first 5,000 private electric four-wheelers. When G.O will pass. Please reply.'",b'MANSUR78612',2020-09-27 19:51:32,transport
622,"b'@arvindkumar_ias @IPRTelangana @GHMCOnline @MinisterKTR @TSMAUDOnline @HMDA_Gov @tstourism Sir dapeerpura Nala works, bahadurpura flyover works, hawkers bridge, metro works in old city still pending. It should be inclusive growth @KTRTRS @asadowaisi @aimim_national @TelanganaCMO @trspartyonline @INCTelangana  @amjedmbt @TheSiasatDaily @TelanganaToday @imAkbarOwaisi'",b'mdabdulsami11',2020-09-27 19:37:58,transport
623,"b""@GHMCOnline @KTRTRS @KTRoffice Sir, Please help us to resolve this issue asap. It's becoming very difficulty to come out from this road. https://t.co/vjmi0VAKI6""",b'nc85420',2020-09-27 18:30:19,transport
624,"b'@SamarRohit @vinay_vangala @SrinivasBellam @shanthchandra @ActivistTeja @GHMCOnline @EE_Chandanagar @rjsaulakh @Dc21Ghmc @ZC_SLP @DRFEVDM @MC_GWMC U shud tell us @EE_Chandanagar if u were waiting for 27 Sep 2020 to lay down d road,?? What was so auspicious about it....'",b'VijayGopal_',2020-09-27 17:37:07,transport
625,"b'Plz do share a HD quality challan @CEC_EVDM, crazy fellows, look at what they hv put up on the road side... @Director_EVDM @GHMCOnline https://t.co/WjMtq2U1dI'",b'VijayGopal_',2020-09-27 17:32:32,transport
626,"b'a bigNaala is behind this GatedCommunity DurgaHill country, @CCP_GHMC shud direct the project devlpors  to provide stormwater lines etc , this road is classic example of Urban planning failure in alternative roads etc cc to @GHMCOnline @ZC_SLP  --  https://t.co/WpU304Ug6E https://t.co/VOgoziC1Mb'",b'HydWatch',2020-09-27 17:05:48,transport
627,"b'@rjsaulakh @SamarRohit @GHMCOnline @KTRTRS @arvindkumar_ias @ZC_SLP @sushilrTOI @VijayGopal_ a big naala is behind this Gated Community DurgaHill country, @CCP_GHMC utterly failed to control the Realestate Projectds by allowing to build colonies blocking natural flow ,no provision of stormwater lines, this road is classic example of Urban planning failure'",b'HydWatch',2020-09-27 16:56:07,transport
628,b'@HydWatch @rjsaulakh @GHMCOnline @KTRTRS @arvindkumar_ias @ZC_SLP @sushilrTOI @VijayGopal_ @CCP_GHMC This is public road outside project area. Opposite Chaitanya public school',b'SamarRohit',2020-09-27 16:47:33,transport
629,b'@abhishekvishalk @KTRTRS @GHMCOnline @TelanganaCMO @CommissionrGHMC Corona Lockdown started on March 22nd. My work started on April 13 Before Corona wkd on Plastic free Hyd for two yrs #Tiffinboxchallenge. Worked on women safety and CC cameras in Hyd for one year. On better roads and road accidents for 6years. Blood Donation 15 Yrs.Think Big Bro.',b'dsramu',2020-09-27 16:46:22,transport
630,"b'@499Undertaker @KTRTRS TRS govt must train everyone in swimming to safeguard themselves as anyhow except show off they wont build infrastructure to avoid such situations. No proper opposition and again they will win. God save Telangana people, their lives are in wrong hands \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x95\x89\xf0\x9f\x95\x89\xf0\x9f\x95\x89'",b'gaiety49',2020-09-27 16:14:12,transport
631,b'@HiHyderabad @incredibleindia @KTRTRS @VSrinivasGoud @Andrew007Uk @AmbLindnerIndia @USCGHyderabad @GermanyChennai @KatherineHadda @D5habib @smileysnaps @AusCGChennai Why don\xe2\x80\x99t you share the flooding city photos ? We are trying to bring water from else where but failed to store the rain water. A little rain is enough to flood the city and stop the traffic which causes road damage. This is continuous torture every year. Only a hyderabadi knows',b'lookforward',2020-09-27 16:01:22,transport
632,b'@AmeenpurM we already know condition of roads. And releasing water on beeramguda to krishna reddy peta road by this tanker just made it worse. Will there be any action?? @KTRTRS  @GHMCOnline @TelanganaCMO @cyberabadpolice @hydcitypolice https://t.co/ks6E69gLiy',b'chakri071',2020-09-27 15:52:29,transport
633,"b'@TelanganaCMO @KTRoffice @ZC_Khairatabad @CommissionrGHMC @GHMCOnline This road was dug up to resolve nala issue . But still the issue is not rectified and because of open nala it is causing pungent smell to residents at Bal Reddy Nagar , Tolichowki . https://t.co/71HxiTqr2x'",b'umhumanwelfare',2020-09-27 15:34:02,transport
634,b'@trspartyonline @trsharish @KTRTRS @BJP4Telangana @kishanreddybjp @bandisanjay_bjp between Chityala to Ramoji film city noticed difference between bjp road (toll road) and trs road (toll free) Difference between them is like between hell and heaven',b'ExpressChannel7',2020-09-27 15:31:06,transport
635,"b'@sriaashwadh @CEC_EVDM @SureshKumarAkk1 @VijayGopal_ @Director_EVDM @HiHyderabad @RachakondaCop @CityOrdinary @GHMCOnline @vinay_vangala @CEC_EVDM is flashing lights legal if it is established by GHMC at durgam cheruvu bridge ""road"".  Is it not violation of ghmc act and g.o 68 of MAUD Dept?  Pls clarify sir. @Director_EVDM @TSMAUDOnline @GHMCOnline'",b'Rajeshwarimary3',2020-09-27 15:09:19,transport
636,"b'@arvindkumar_ias @IPRTelangana @GHMCOnline @MinisterKTR @TSMAUDOnline @HMDA_Gov @tstourism maryala ajay kumar (@ajaymaryala) Tweeted: @CEC_EVDM is flashing lights legal if it is established by GHMC at durgam cheruvu bridge ""road"".  Is it not violation of ghmc act and g.o 68 of MAUD Dept?  Pls clarify sir. @Director_EVDM @TSMAUDOnline @GHMCOnline https://t.co/Mhu2pbSoqR'",b'Praja_Snklpm',2020-09-27 14:44:03,transport
637,b'@CommissionrGHMC @GHMCOnline Sir one fellow occupied footpath unofficially and blocking road and causing accidents in Snehapuri X roads on Nagole to alkapuri roads. There was happend so many accidents. Pls take action on this vendor immediately. https://t.co/6ToHI6VM88',b'bvinnakota',2020-09-27 14:27:09,transport
638,b'@KTRTRS sir.. Municipality in Hanmakonda has given us notices that would demolish our houses near nala lane at 100 feet road.. Sir we have put all our hard earned money of 20 years into this house.. Taking all due permissions from government and paying all our taxes in time..',b'Lakshmi93177877',2020-09-27 14:20:30,transport
639,"b""respected sir's please do something. cant bear this smell of drain and water is overflowing. please do something to reduce this water levels. Thank you ... Im from Peerzadiguda. srikrishna nagar colony road no.2 @KTRTRS @MC_Peerzadiguda @VenkatReddyJkka @Collector_MDL . https://t.co/4mgl6HIyL1""",b'Karthik23459374',2020-09-27 14:17:30,transport
640,b'@zckukatpally @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC Pipe line road?',b'ragula_k',2020-09-27 14:04:31,transport
641,"b'@CEC_EVDM is flashing lights legal if it is established by GHMC at durgam cheruvu bridge ""road"".  Is it not violation of ghmc act and g.o 68 of MAUD Dept?  Pls clarify sir. @Director_EVDM @TSMAUDOnline @GHMCOnline https://t.co/iDEawLJuLd'",b'ajaymaryala',2020-09-27 13:56:54,transport
642,"b'Dear @KTRTRS  Been hearing, seeing about different modes of affordable public transport connectivity to Bangalore Airport like Indian railways suburban train service, Hyperloop etc.  But nothing in case of  @RGIAHyd.  https://t.co/5tyOqorj1v'",b'ahmeduddin86',2020-09-27 13:42:11,transport
643,"b'@KTRTRS @KTRoffice @bonthurammohan @GHMCOnline Project: Expansion of existing Storm water drain from Rajarajeswari Gardens to Railway track, Krishnanagar Colony. Location: Road No 7F, Krishnanagar colony The above mentioned project is under construction. (1/4) https://t.co/3HOVbtwoTH'",b'major_va',2020-09-27 13:41:37,transport
644,"b'@KTRTRS @CYBTRAFFIC Can you please publish a list before the holidays about what roads are going to be ""closed on holidays"" \xf0\x9f\x99\x84. So much traffic due to unexpected road closures making commute very time taking and tiring. @TelanganaCMO'",b'vinirat',2020-09-27 13:34:05,transport
645,b'@chandanagarc21 @GHMCOnline @CommissionrGHMC @ZC_SLP @KTRTRS @KTRoffice @HMWSSBOnline Thanks for the reply Sir... Atleast clear the debris and mud so that many can use one way of the road. We need not wait till that rock gets cleared.',b'bobby_33353',2020-09-27 12:24:29,transport
646,"b'@sowmya_sangam @TelanganaCMO @KTRTRS Same at Gandipet too. Police have chased away picnickers. Now, all of them going to the lake by parking vehicles on Shankarpally road.'",b'sewrie',2020-09-27 12:19:34,transport
647,b'@ajaymaryala @VijayGopal_ @RishikaSadam @CoreenaSuares2 @CommissionrGHMC @GHMCOnline @TSMAUDOnline @TelanganaGuv Last 100m is not part of projects. Rest is good road',b'SamarRohit',2020-09-27 12:07:22,transport
648,"b'@SamarRohit @VijayGopal_ @RishikaSadam @CoreenaSuares2 @CommissionrGHMC @GHMCOnline @TSMAUDOnline @TelanganaGuv I checked your layout and as seen in the Picture the Layout Developer showed you( Customers of Infrastructure i.e Laying of Road) as seen in PIC enclosed, Did you not demand your layout developer/Builder to lay road. and give as projected in the Brochure https://t.co/hwCOw2dcct'",b'ajaymaryala',2020-09-27 12:00:31,transport
649,"b'@KTRTRS @arvindkumar_ias @ZC_Khairatabad Shops on Road 56, Jubilee Hills, parking cars on road against Court Order. Is there any respect for law or are we to rejoice in corruption?'",b'sangwords',2020-09-27 11:53:21,transport
650,"b""@ajaymaryala @VijayGopal_ @RishikaSadam @CoreenaSuares2 @CommissionrGHMC @GHMCOnline @TSMAUDOnline @TelanganaGuv This road was not damaged by Anything. It wasn't built in first place""",b'SamarRohit',2020-09-27 11:33:04,transport
651,"b'@ajaymaryala @VijayGopal_ @RishikaSadam @CoreenaSuares2 @CommissionrGHMC @GHMCOnline @TSMAUDOnline @TelanganaGuv In last 3 years, we all residents have paid 37 lacs as House Tax without asking. Can we not demand basic amenity of motorable road?  Where are we wrong?'",b'SamarRohit',2020-09-27 11:32:26,transport
